Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,League,Season,Result,home_xg,away_xg,elo_home_before,elo_away_before,elo_home_rating,elo_away_rating,elo_diff,home_avg_GF,away_avg_GF,diff_avg_GF,home_avg_GA,away_avg_GA,diff_avg_GA,home_avg_Shots,away_avg_Shots,diff_avg_Shots,home_avg_ShotsAgainst,away_avg_ShotsAgainst,diff_avg_ShotsAgainst,home_avg_SoT,away_avg_SoT,diff_avg_SoT,home_avg_SoTAgainst,away_avg_SoTAgainst,diff_avg_SoTAgainst,home_avg_Corners,away_avg_Corners,diff_avg_Corners,home_avg_CornersAgainst,away_avg_CornersAgainst,diff_avg_CornersAgainst,home_avg_Fouls,away_avg_Fouls,diff_avg_Fouls,home_avg_FoulsAgainst,away_avg_FoulsAgainst,diff_avg_FoulsAgainst,home_avg_xG,away_avg_xG,diff_avg_xG,home_avg_xGA,away_avg_xGA,diff_avg_xGA,home_avg_xG_overperf,away_avg_xG_overperf,diff_avg_xG_overperf,home_Form,away_Form,diff_Form,odds_prob_H,odds_prob_D,odds_prob_A,norm_prob_H,norm_prob_D,norm_prob_A,odds_spread,h2h_home_wins,h2h_draws,h2h_total_goals_avg
2026-01-19,Brighton,Bournemouth,1.0,1.0,D,0.0,1.0,A,17.0,11.0,5.0,2.0,7.0,6.0,11.0,6.0,2.0,3.0,0.0,0.0,1.85,3.9,3.8,Premier League,2526,1,0.995777,1.69737,1719.3783829570416,1588.8843984692342,1654.3783829570416,1588.8843984692342,130.49398448780744,1.6659008158908004,1.912508983811374,-0.2466081679205736,1.093896639825315,3.173550926148251,-2.079654286322936,16.92257427092412,17.59727542569521,-0.674701154771089,11.033579564794968,15.80275931800349,-4.7691797532085225,4.983614228877292,7.494178707102857,-2.5105644782255654,5.369711399550255,6.172690419924061,-0.8029790203738063,5.938983607733406,7.343169901705375,-1.4041862939719687,4.698988839763045,5.711836798222035,-1.0128479584589902,10.28067792503646,14.038434403827154,-3.757756478790693,11.63101277713018,9.630940975934568,2.000071801195613,1.5201992976176224,2.6434271667751803,-1.123227869157558,1.6256331643938058,2.1244639354704717,-0.4988307710766655,0.1457015182731782,-0.7309181829638061,0.8766197012369843,1.5832344951909452,0.437462799948764,1.145771695242181,0.5405405405405405,0.2564102564102564,0.2631578947368421,0.509891622226045,0.2418716669533804,0.2482367108205745,0.2616549114054704,0.6,0.0,3.2
2026-01-24,Burnley,Tottenham,2.0,2.0,D,1.0,1.0,D,9.0,18.0,4.0,11.0,8.0,9.0,1.0,3.0,1.0,0.0,0.0,0.0,3.7,3.5,2.05,Premier League,2526,1,1.54884,2.59093,1401.372265074472,1552.728408530039,1336.372265074472,1552.728408530039,-151.35614345556678,1.0594288324390564,1.0870816301189532,-0.0276527976798968,1.679273252401454,1.5086476798876105,0.1706255725138437,13.940021805203298,10.091536084839133,3.848485720364167,13.827208626440726,12.434909730795514,1.3922988956452116,3.646194292245637,3.018747323174156,0.6274469690714803,5.966150116065238,3.720445301314758,2.2457048147504803,5.094855920367394,4.536193463540615,0.5586624568267791,4.2940165099300085,4.222700207549045,0.0713163023809633,9.248178083364218,10.72802954718048,-1.479851463816262,6.547029265124188,9.007931867987288,-2.460902602863099,1.3106118523493142,0.9780660514421444,0.3325458009071697,1.6612563469906203,1.2871812263022089,0.3740751206884118,-0.2511830199102576,0.1090155786768082,-0.3601985985870659,0.4229509272795873,1.0952549798506772,-0.6723040525710899,0.2702702702702702,0.2857142857142857,0.4878048780487805,0.2589317935763262,0.273727896066402,0.4673403103572718,-0.2084085167809456,0.2,0.0,3.0
2026-01-24,West Ham,Sunderland,3.0,1.0,H,3.0,0.0,H,13.0,7.0,5.0,2.0,9.0,16.0,3.0,3.0,2.0,4.0,0.0,0.0,2.5,3.2,2.88,Premier League,2526,2,2.18675,0.713838,1507.0360942868342,1529.199912422012,1442.0360942868342,1529.199912422012,-22.16381813517773,1.105240864646279,0.4509952537563985,0.6542456108898805,1.8009687764090443,1.389735642414926,0.4112331339941182,11.34462975015074,11.743273669625946,-0.3986439194752069,11.036927533555131,15.398248083358638,-4.361320549803505,2.6031234455272987,4.301476329090143,-1.698352883562844,4.363122756804222,4.407709282113532,-0.0445865253093105,6.202050725441312,4.768557365232764,1.4334933602085478,3.506988073431806,4.528092481425406,-1.0211044079936,14.182041198116844,11.092319984869174,3.089721213247669,11.156000878773977,9.390077385768173,1.765923493005804,1.4753374630962686,1.0434212405400518,0.4319162225562167,1.387532623496077,1.7613975932263473,-0.3738649697302703,-0.3700965984499897,-0.5924259867836534,0.2223293883336636,0.2201004159723568,0.6715234090093966,-0.4514229930370397,0.4,0.3125,0.3472222222222222,0.3774574049803408,0.2948885976408912,0.327653997378768,0.0498034076015728,0.3333333333333333,0.3333333333333333,2.6666666666666665
2026-01-24,Fulham,Brighton,2.0,1.0,H,0.0,1.0,A,12.0,13.0,4.0,5.0,10.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,2.6,3.4,2.7,Premier League,2526,2,1.13243,1.94652,1645.549307137288,1654.3783829570416,1580.549307137288,1654.3783829570416,-8.829075819753598,2.35775911633361,1.3128965029474873,1.0448626133861227,1.6745690829822404,1.2193676590917495,0.4552014238904909,13.50909430403973,13.57789817030626,-0.0688038662665295,10.167452260710164,15.97123476137602,-5.803782500665854,4.201611790794059,4.1791763842489855,0.0224354065450738,3.3148330821409004,3.964171989103913,-0.6493389069630124,4.459462095966873,2.8815873735148947,1.5778747224519782,5.25886167687071,5.138724084986989,0.1201375918837213,9.543041286180031,16.51336916584321,-6.970327879663177,6.005674948833426,7.7513778122925245,-1.7457028634590983,1.1561033153183229,1.9531148318996887,-0.7970115165813663,1.4336005029529535,1.9259602519598296,-0.492359749006876,1.201655801015288,-0.6402183289522021,1.84187412996749,1.5490863887886115,1.0751729837190194,0.4739134050695923,0.3846153846153846,0.2941176470588235,0.3703703703703703,0.3666134185303513,0.2803514376996804,0.353035143769968,0.0135782747603833,0.4,0.4,2.8
2026-01-24,Man City,Wolves,2.0,0.0,H,2.0,0.0,H,11.0,11.0,4.0,1.0,16.0,14.0,4.0,6.0,1.0,3.0,0.0,0.0,1.2,7.0,11.0,Premier League,2526,2,1.0654,0.542683,1919.698783335617,1387.235505006593,1854.698783335617,1387.235505006593,532.463278329024,2.1949560824803767,0.9176138865246978,1.2773421959556788,0.7930466907499925,1.2020042831801796,-0.4089575924301871,18.313425514094043,10.051037191275338,8.262388322818705,7.466196025496165,12.967351600303184,-5.501155574807019,6.44285335038806,4.072002304235648,2.3708510461524126,2.7531258958382008,3.547753686971659,-0.794627791133458,6.998042887837218,3.973351811481911,3.0246910763553068,1.9212789279492024,5.382762379364793,-3.461483451415591,12.128736899000994,17.401041175405243,-5.272304276404249,11.781444592494523,8.393844568641954,3.3876000238525688,2.602887952405231,0.9112039980038348,1.6916839544013962,1.314367048996425,1.2422150158549754,0.0721520331414495,-0.4079318699248543,0.0064098885208628,-0.4143417584457172,2.1949560824803767,0.4229088664455679,1.7720472160348086,0.8333333333333334,0.1428571428571428,0.0909090909090909,0.7809330628803246,0.1338742393509127,0.0851926977687626,0.6957403651115619,0.8,0.0,3.4
2026-01-24,Bournemouth,Liverpool,3.0,2.0,H,2.0,1.0,H,12.0,14.0,5.0,4.0,7.0,7.0,3.0,11.0,1.0,1.0,0.0,0.0,3.75,3.8,1.9,Premier League,2526,2,3.31474,0.937335,1653.8843984692342,1818.798020625492,1588.8843984692342,1818.798020625492,-164.9136221562576,1.3207087314246242,1.799312400351584,-0.4786036689269599,1.2655582401655991,1.2097293829307885,0.0558288572348106,13.000327926785838,10.610482787536876,2.389845139248962,10.250044420651344,9.766338497683272,0.4837059229680704,3.125867673751133,3.562457399344056,-0.4365897255929227,3.0491203057443963,2.836030120647366,0.2130901850970303,4.654924909008848,4.08945225992741,0.5654726490814381,3.9342348346994527,3.9013830837302352,0.0328517509692174,15.606748188818992,10.005311834679471,5.601436354139521,10.585770794062348,10.7816547286361,-0.1958839345737519,1.272840677222784,1.396370148750607,-0.123529471527823,0.9650328950366618,0.9390973260665004,0.0259355689701612,0.0478680542018399,0.402942251600977,-0.355074197399137,1.037794779035672,1.8754652167201065,-0.8376704376844344,0.2666666666666666,0.2631578947368421,0.5263157894736842,0.2524916943521594,0.2491694352159468,0.4983388704318937,-0.2458471760797342,0.0,0.0,3.8
2026-01-25,Brentford,Nott'm Forest,0.0,2.0,A,0.0,1.0,A,10.0,7.0,1.0,2.0,11.0,10.0,6.0,5.0,1.0,0.0,0.0,0.0,1.91,3.5,4.1,Premier League,2526,0,2.00413,1.38958,1705.0089366314903,1540.0776995606043,1640.0089366314903,1540.0776995606043,164.93123707088603,2.1998514269800173,0.8013982391761865,1.3984531878038309,0.6200606235236032,1.4878921484686225,-0.867831524945019,12.2098431988831,10.648136235866811,1.56170696301629,12.767732653429594,10.096126929100866,2.671605724328728,4.242998724351407,3.7254436954133223,0.5175550289380846,4.323196718608931,2.6728281141325274,1.6503686044764034,3.3960669064210167,5.237114267103304,-1.8410473606822872,5.741478274773549,3.919028319112095,1.8224499556614535,9.032774249007089,13.45026545127956,-4.417491202272473,9.404779404404968,13.124465105639294,-3.719685701234326,2.3215322971949,0.8276312334908201,1.49390106370408,1.431164168523269,1.3948534735414768,0.0363106949817921,-0.1216808702148831,-0.026232994314634,-0.095447875900249,2.1967738099236214,1.133457383631321,1.0633164262923005,0.5235602094240838,0.2857142857142857,0.2439024390243902,0.4971246449109679,0.2712880205085567,0.2315873345804753,0.2655373103304926,0.4,0.2,3.0
2026-01-25,Crystal Palace,Chelsea,1.0,3.0,A,0.0,1.0,A,13.0,10.0,7.0,6.0,11.0,10.0,4.0,5.0,2.0,2.0,1.0,0.0,3.5,3.8,2.0,Premier League,2526,0,2.41793,3.08817,1663.73354234253,1697.5471369751072,1598.73354234253,1697.5471369751072,-33.81359463257718,0.4177526411957922,1.089769829405253,-0.6720171882094607,1.25221593515731,1.5518962530521017,-0.2996803178947917,14.873912022043656,12.769638138860946,2.1042738831827084,11.170267253831508,13.381835078017737,-2.2115678241862278,3.616421473466677,4.128488935020286,-0.5120674615536087,4.358841757011275,4.3517180126651605,0.0071237443461145,3.913307928352793,4.077691885134409,-0.1643839567816165,2.907058835932891,4.54211572622736,-1.6350568902944689,9.92760606574329,13.053712844984474,-3.126106779241184,7.046050821741417,11.32615678004891,-4.280105958307493,1.7633038462460686,1.5769370508050045,0.1863667954410641,1.3591534926358857,1.629496899589688,-0.2703434069538024,-1.3455512050502765,-0.4871672213997513,-0.8583839836505252,0.4439535928552723,0.6866142732894863,-0.2426606804342139,0.2857142857142857,0.2631578947368421,0.5,0.2724014336917562,0.2508960573476702,0.4767025089605735,-0.2043010752688172,0.0,0.6,2.2
2026-01-25,Newcastle,Aston Villa,0.0,2.0,A,0.0,1.0,A,15.0,14.0,4.0,8.0,7.0,12.0,6.0,5.0,1.0,2.0,0.0,0.0,1.95,3.7,3.7,Premier League,2526,0,1.95484,1.32143,1741.5220338775596,1730.309779545423,1676.5220338775596,1730.309779545423,11.21225433213658,2.438978365874167,2.19345681603429,0.2455215498398768,1.577686484786868,1.7502917497017385,-0.1726052649148706,15.62577922932525,13.02175104101008,2.604028188315169,10.743356896455172,12.874280930500664,-2.130924034045492,6.927258175819569,6.248972145401297,0.6782860304182714,3.180206575994705,4.425624589068745,-1.24541801307404,8.572734913715816,5.360484524044971,3.212250389670845,6.1589745810132746,3.996010610691097,2.1629639703221777,8.836543502962135,9.319585240839436,-0.4830417378773024,11.476058534450916,12.584475956027728,-1.108417421576812,2.4370406388779835,2.481829396729341,-0.0447887578513577,1.4568790731615953,1.9002159630204536,-0.4433368898588585,0.0019377269961839,-0.2883725806950515,0.2903103076912355,2.20620220423982,2.1594565307308624,0.0467456735089575,0.5128205128205129,0.2702702702702702,0.2702702702702702,0.4868421052631579,0.256578947368421,0.256578947368421,0.2302631578947369,0.6,0.2,3.6
2026-01-25,Arsenal,Man United,2.0,3.0,A,1.0,1.0,D,15.0,10.0,4.0,3.0,11.0,9.0,9.0,2.0,2.0,0.0,0.0,0.0,1.55,4.2,6.0,Premier League,2526,0,1.42411,0.640902,1979.9545519499056,1618.0124946810135,1914.9545519499056,1618.0124946810135,361.9420572688923,2.172170805312521,1.972313107341568,0.1998576979709532,0.5707949297640446,1.3961687414249049,-0.8253738116608603,18.77340722307632,19.85963790110097,-1.086230678024652,6.424837330256262,10.145948159552823,-3.7211108292965633,5.8003453504573255,6.760527587939907,-0.9601822374825816,1.6802180481807092,2.504392304954079,-0.8241742567733699,5.299029358862276,5.564630001562165,-0.2656006426998889,2.3644457084300754,3.487796194116041,-1.1233504856859655,10.961931983784655,11.774314916105697,-0.8123829323210394,10.330014275894609,11.947675294224718,-1.617661018330109,2.6244151032361462,2.209416669267061,0.4149984339690853,0.9299244950430352,1.032389152844717,-0.102464657801682,-0.4522442979236254,-0.2371035619254927,-0.2151407359981327,2.800060007451215,1.6029294877106857,1.1971305197405293,0.6451612903225806,0.238095238095238,0.1666666666666666,0.6144842721287491,0.226773957571324,0.1587417702999268,0.4557425018288222,0.8,0.2,2.0
2026-01-26,Everton,Leeds,1.0,1.0,D,0.0,1.0,A,10.0,14.0,3.0,4.0,9.0,13.0,4.0,4.0,0.0,3.0,0.0,0.0,2.5,3.25,2.9,Premier League,2526,1,0.889916,1.6766,1664.0194868965468,1452.1073724219334,1599.0194868965468,1452.1073724219334,211.91211447461345,1.4642525701548248,1.5787990294373309,-0.114546459282506,1.839763839252034,1.5882871768717446,0.2514766623802893,11.196503699867533,13.6016830399811,-2.4051793401135697,10.603907688927134,12.168580743206943,-1.5646730542798115,3.4045191113361093,4.882835563325322,-1.4783164519892131,4.501856532001769,4.519079513995325,-0.017222981993556,4.757783028082713,4.338421282651301,0.419361745431412,4.757769747983351,4.640015677926365,0.1177540700569865,9.791343151184517,10.630288766127022,-0.8389456149425047,9.478117335523857,9.258890980357574,0.2192263551662812,1.0581821002863294,1.874022018730141,-0.8158399184438117,1.517108199574997,1.4655049394467174,0.0516032601282798,0.4060704698684952,-0.2952229892928103,0.7012934591613056,0.8112012525826942,0.6587569588962461,0.152444293686448,0.4,0.3076923076923077,0.3448275862068966,0.3800403225806452,0.2923387096774194,0.3276209677419355,0.0524193548387096,0.4,0.4,2.2
2026-01-31,Brighton,Everton,1.0,1.0,D,0.0,0.0,D,11.0,7.0,2.0,4.0,13.0,14.0,5.0,2.0,1.0,2.0,0.0,0.0,1.85,3.6,4.1,Premier League,2526,1,1.42825,1.28126,1708.0062592565484,1599.0194868965468,1643.0062592565484,1599.0194868965468,108.98677236000162,1.4468463085646963,0.8634176800143363,0.5834286285503603,1.097052918893151,0.3529375690300248,0.7441153498631262,17.507705250933704,12.368440252762696,5.139264998171008,11.253954077892542,14.630722027167248,-3.376767949274706,4.965606093385111,3.4989615393604416,1.4666445540246689,5.00471307098316,3.268806726613503,1.7359063443696576,6.761177230561276,5.124985251348182,1.636191979213094,5.089237400872825,4.9932616881342735,0.0959757127385518,9.609107894664405,11.844152104649774,-2.23504420998537,11.092984121483044,11.369828424264108,-0.276844302781063,1.5205532979169063,1.3117749167939772,0.2087783811229293,1.537713529946576,1.3566325861503787,0.1810809437961973,-0.0737069893522098,-0.4483572367796408,0.3746502474274309,1.148727107637174,2.1476202698367226,-0.9988931621995484,0.5405405405405405,0.2777777777777778,0.2439024390243902,0.5088777796931563,0.2615066367867609,0.2296155835200828,0.2792621961730734,0.2,0.4,2.0
2026-01-31,Leeds,Arsenal,0.0,4.0,A,0.0,2.0,A,3.0,14.0,1.0,8.0,10.0,7.0,4.0,12.0,1.0,1.0,0.0,0.0,5.75,4.2,1.55,Premier League,2526,0,0.17871,3.54427,1517.1073724219334,1895.229475665524,1452.1073724219334,1895.229475665524,-378.1221032435904,2.7297912120145997,1.3041721329313,1.4256190790832992,1.0404817711786571,0.9023501530995824,0.1381316180790748,16.57435754697942,13.636413609563212,2.9379439374162093,11.039033585394243,9.489170981550746,1.549862603843497,5.838338234007244,5.074038666090956,0.7642995679162876,2.6148354263245164,2.5014243431629337,0.1134110831615826,6.892046617852294,4.91586490953984,1.9761817083124544,3.228209450909758,3.528787191914202,-0.3005777410044445,9.971674690742258,10.447727159798132,-0.4760524690558743,10.144923162738166,8.609087714966243,1.5358354477719232,2.2548820181830864,1.957150960121489,0.2977310580615975,1.198571531722997,0.895348962459722,0.303222569263275,0.4749091938315136,-0.6529788271901886,1.1278880210217022,2.4510425233590616,1.703979887716849,0.7470626356422125,0.1739130434782608,0.238095238095238,0.6451612903225806,0.1645081811864299,0.2252195337671362,0.6102722850464337,-0.4457641038600037,0.0,0.0,3.8
2026-01-31,Chelsea,West Ham,3.0,2.0,H,0.0,2.0,A,14.0,11.0,6.0,6.0,11.0,13.0,9.0,3.0,3.0,2.0,0.0,1.0,1.5,4.5,6.0,Premier League,2526,2,2.66133,1.72585,1778.4195844291587,1460.7337055785738,1713.4195844291587,1460.7337055785738,317.6858788505849,1.774423005753312,0.8493456742581017,0.9250773314952102,0.8813294607733051,1.703060233503941,-0.821730772730636,14.568668677038454,11.801940766317102,2.766727910721352,11.16827951382612,16.376314763938208,-5.208035250112086,3.849243859137817,3.322818701567659,0.526425157570158,4.430032336494053,5.674216127608787,-1.2441837911147342,6.1995283747845535,4.903118777825864,1.2964095969586893,5.197741564002895,7.3351282746542195,-2.1373867106513247,12.121385027538786,11.53110970790798,0.5902753196308055,9.584324113071442,11.926365380660291,-2.342041267588849,2.071250359518304,1.5413082463602858,0.5299421131580182,1.7296677183002918,2.196385293695818,-0.4667175753955264,-0.2968273537649923,-0.6919625721021847,0.3951352183371923,1.76444862248018,1.0586531759960176,0.7057954464841623,0.6666666666666666,0.2222222222222222,0.1666666666666666,0.631578947368421,0.2105263157894736,0.1578947368421052,0.4736842105263157,0.8,0.0,4.2
2026-01-31,Liverpool,Newcastle,4.0,1.0,H,2.0,1.0,H,17.0,8.0,7.0,2.0,11.0,7.0,7.0,11.0,1.0,3.0,0.0,0.0,1.8,3.9,4.1,Premier League,2526,2,3.09973,0.284319,1867.8062118174057,1658.3771729036075,1802.8062118174057,1658.3771729036075,209.4290389137982,1.1876994945102957,1.3845138811472215,-0.1968143866369258,0.6419370884575871,0.8000020166269561,-0.158064928169369,20.54697394511703,13.139568720116102,7.407405225000929,8.687697947256623,9.42089928606877,-0.7332013388121474,5.152888097946774,4.713123083463886,0.4397650144828882,2.8860406242613954,2.659995196873556,0.2260454273878394,6.09339024187676,7.020192765851905,-0.9268025239751454,2.682045930002277,4.02093789919008,-1.3388919691878027,8.054983427155657,6.359159327850198,1.695824099305459,10.463635228113793,9.47972314001683,0.983912088096961,2.042601601914556,1.3899802347970551,0.6526213671175007,0.773437323652921,0.8744958644066376,-0.1010585407537166,-0.8549021074042603,-0.005466353649834,-0.8494357537544263,1.7834166513259138,1.3580506402492003,0.4253660110767134,0.5555555555555556,0.2564102564102564,0.2439024390243902,0.5261599210266535,0.2428430404738401,0.2309970384995064,0.295162882527147,0.8,0.2,4.4
2026-01-31,Wolves,Bournemouth,0.0,2.0,A,0.0,1.0,A,17.0,9.0,7.0,4.0,11.0,15.0,5.0,6.0,3.0,3.0,0.0,0.0,2.9,3.5,2.3,Premier League,2526,0,2.10353,1.59116,1450.6686269589256,1604.8762072773202,1385.6686269589256,1604.8762072773202,-154.20758031839455,0.7928141531884048,2.133092768205646,-1.3402786150172414,1.334448170323798,2.6388000522301627,-1.3043518819063646,8.104120781835807,17.11902557684885,-9.014904795013042,11.79018734815216,16.021136721511606,-4.230949373359447,3.054272747074104,7.041601205988831,-3.987328458914728,3.9786507717317514,5.64719964882184,-1.668548877090089,3.5308024532086777,6.655746200790224,-3.1249437475815465,6.900236334457778,6.632411913669091,0.2678244207886875,15.31874566322154,10.893211760679936,4.425533902541604,10.726716626238389,9.46812418932165,1.2585924369167376,1.0598576332102847,2.5687504421678424,-1.5088928089575575,1.4790205689673648,1.9679690025547416,-0.4889484335873768,-0.2670434800218799,-0.4356576739621962,0.1686141939403163,0.8072424624366448,0.6580465843430362,0.1491958780936085,0.3448275862068966,0.2857142857142857,0.4347826086956522,0.3236831523924407,0.268194611982308,0.4081222356252513,-0.0844390832328106,0.4,0.0,2.4
2026-02-01,Man United,Fulham,3.0,2.0,H,1.0,0.0,H,13.0,14.0,6.0,6.0,6.0,9.0,3.0,7.0,2.0,1.0,0.0,0.0,1.57,4.5,5.0,Premier League,2526,2,1.84362,1.71998,1702.7375709653957,1591.9214308377811,1637.7375709653957,1591.9214308377811,110.81614012761452,1.957111855768616,1.3773914040728463,0.5797204516957699,1.172234617739451,1.025466908674814,0.1467677090646368,16.396307547267753,10.71715915298878,5.679148394278972,11.274135508555004,13.38938785461109,-2.115252346056087,6.445848299329003,3.4148291039449887,3.0310191953840144,3.874762932936629,3.971429460352328,-0.0966665274156999,4.399034457147019,3.153720692034715,1.245313765112304,5.78547366755821,7.317057041142999,-1.5315833735847892,12.661850583493232,8.767204027636017,3.8946465558572143,8.891414704084777,8.029434560419295,0.8619801436654821,2.320640148450376,1.0503400006473207,1.270300147803055,1.251051727376463,1.7721220092505796,-0.5210702818741166,-0.3635282926817592,0.3270514034255257,-0.6905796961072849,2.0114283424310506,1.980911310708432,0.0305170317226188,0.6369426751592356,0.2222222222222222,0.2,0.6013630896699185,0.2098089001737271,0.1888280101563544,0.412535079513564,0.6,0.2,1.6
2026-02-01,Nott'm Forest,Crystal Palace,1.0,1.0,D,1.0,1.0,D,9.0,14.0,1.0,3.0,4.0,12.0,5.0,7.0,1.0,3.0,0.0,0.0,1.95,3.5,3.9,Premier League,2526,1,0.987254,1.648,1630.4248339425349,1582.8610948884784,1565.4248339425349,1582.8610948884784,47.56373905405644,0.88644231891663,0.9888114026002718,-0.1023690836836418,1.060693723791099,1.8007780712734505,-0.7400843474823515,15.093874800720812,8.178667545515859,6.915207255204953,11.200182016954152,13.725786827502024,-2.5256048105478737,3.701447830252252,2.776843289996392,0.92460454025586,3.112034076224793,6.002151992237894,-2.890117916013101,6.796994009792327,4.636593862395318,2.1604001473970085,3.5158574400138933,5.767753892661652,-2.2518964526477587,9.954238568865543,10.6892418498734,-0.7350032810078577,10.239020283657585,6.493596058073112,3.7454242255844727,1.3071525015942085,1.339603059318906,-0.0324505577246974,1.4480407638070292,1.882056884616378,-0.4340161208093489,-0.4207101826775786,-0.3507916567186342,-0.0699185259589444,0.891345448232844,1.1702746546902398,-0.2789292064573958,0.5128205128205129,0.2857142857142857,0.2564102564102564,0.4861111111111111,0.2708333333333333,0.2430555555555555,0.2430555555555555,0.2,0.8,1.4
2026-02-01,Tottenham,Man City,2.0,2.0,D,0.0,2.0,A,12.0,15.0,6.0,3.0,15.0,12.0,3.0,4.0,3.0,3.0,0.0,0.0,4.5,4.1,1.73,Premier League,2526,1,1.49738,2.03614,1617.728408530039,1856.2656613832844,1552.728408530039,1856.2656613832844,-238.5372528532457,1.2719879078109746,2.137927966381819,-0.8659400585708443,1.3339900580840118,1.3338103839299549,0.0001796741540569,16.38661379751032,11.544289289118527,4.842324508391794,8.961053959848048,10.519934929011846,-1.5588809691637984,5.04229352871968,4.2550987281677575,0.787194800551922,2.8578638586691296,4.347245571641501,-1.4893817129723717,6.346313776075947,4.200264204535648,2.146049571540299,4.531457141581123,3.431781312447188,1.0996758291339357,10.491408612841724,8.439007358711674,2.05240125413005,8.942900887192565,8.498993193989657,0.4439076932029078,1.6655318124512597,1.5999620994298345,0.0655697130214254,1.0614404555614645,1.300903671699131,-0.2394632161376662,-0.3935439046402852,0.5379658669519846,-0.9315097715922698,0.8474535405548387,2.131018992689537,-1.2835654521346982,0.2222222222222222,0.2439024390243902,0.5780346820809249,0.2128240518482957,0.2335873739798367,0.5535885741718676,-0.3407645223235719,0.4,0.2,3.0
2026-02-01,Aston Villa,Brentford,0.0,1.0,A,0.0,1.0,A,27.0,6.0,5.0,2.0,8.0,8.0,12.0,1.0,0.0,3.0,0.0,0.0,2.1,3.5,3.4,Premier League,2526,0,2.15316,0.314916,1813.454640519375,1614.6618022495604,1748.454640519375,1614.6618022495604,198.79283826981464,1.7321784875264457,1.220547591598775,0.511630895927671,0.7317213176226302,1.427225541784366,-0.6955042241617359,15.38596358647568,9.36319095500214,6.02277263147354,10.788324301845822,10.878705978360705,-0.0903816765148803,5.36493612252113,4.180935489929139,1.1840006325919914,4.954274665322568,4.354153466582412,0.6001211987401556,5.210703169093632,7.111912099598237,-1.9012089305046052,3.6014735986272486,3.9030050998577126,-0.301531501230464,12.50532065490676,10.876282860110017,1.6290377947967425,14.779467974435212,8.179874685672894,6.599593288762318,1.7859171188172909,1.5175861383514229,0.268330980465868,1.0048291940144922,1.630842992249876,-0.6260137982353837,-0.0537386312908454,-0.2970385467526483,0.2432999154618028,2.5712545168015533,1.1902938490181936,1.3809606677833597,0.4761904761904761,0.2857142857142857,0.2941176470588235,0.4509283819628646,0.2705570291777188,0.2785145888594164,0.1724137931034482,0.6,0.2,3.0
2026-02-02,Sunderland,Burnley,3.0,0.0,H,2.0,0.0,H,14.0,5.0,5.0,0.0,12.0,10.0,1.0,2.0,1.0,4.0,0.0,0.0,1.8,3.5,4.75,Premier League,2526,2,1.8865,0.126371,1575.5023011302724,1336.372265074472,1510.5023011302724,1336.372265074472,239.13003605580047,1.4974985409755497,0.894125963091507,0.6033725778840424,0.7625553895599989,1.6331383094546807,-0.8705829198946818,10.56641392610745,6.951540447643646,3.614873478463803,11.272053651964413,16.65329717034057,-5.3812435183761576,4.611489989384045,2.216110168375513,2.3953798210085315,3.720470597376951,4.7268875404701856,-1.0064169430932344,3.9493269413788368,5.062815619764625,-1.1134886783857882,5.038848488711976,5.690395804895553,-0.6515473161835779,10.603639347338428,12.477049572772955,-1.873410225434528,9.802456112288898,7.5674884546714996,2.234967657617398,1.1880539894691926,0.8328866534414674,0.3551673360277252,1.5064915344236935,2.201226247553501,-0.6947347131298074,0.3094445515063567,0.0612393096500396,0.2482052418563169,2.4111213963817635,0.4560923981563363,1.9550289982254272,0.5555555555555556,0.2857142857142857,0.2105263157894736,0.5281969817315331,0.2716441620333598,0.2001588562351072,0.3280381254964258,0.0,0.0,2.0
2026-02-06,Leeds,Nott'm Forest,3.0,1.0,H,2.0,0.0,H,14.0,16.0,5.0,6.0,9.0,12.0,5.0,10.0,1.0,1.0,0.0,0.0,2.2,3.3,3.4,Premier League,2526,2,3.38179,1.6608,1511.8609964515815,1565.4248339425349,1446.8609964515815,1565.4248339425349,-53.56383749095312,2.0379937353618858,1.052261287642731,0.9857324477191548,1.5001893095566128,1.4878921484686225,0.0122971610879905,13.412263636213586,10.31408456370434,3.098179072509246,10.82666768021272,10.852842011033715,-0.0261743308209982,4.9380397030081244,3.603361407942828,1.334678295065297,3.534250503080428,2.6412452980439483,0.8930052050364794,6.980439036003622,4.652199546474288,2.3282394895293343,4.780793236472613,4.373057368271807,0.4077358682008061,10.192655736120576,13.585744685801163,-3.393088949680587,8.997973187573477,11.060984940155098,-2.0630117525816214,1.7916395805371643,0.9219129491095984,0.869726631427566,1.5923820560191817,1.5416729157750162,0.0507091402441652,0.246354154824721,0.1303483385331317,0.1160058162915892,1.7592450467063478,1.2300429543783582,0.5292020923279896,0.4545454545454545,0.303030303030303,0.2941176470588235,0.4322033898305084,0.288135593220339,0.2796610169491525,0.1525423728813559,0.3333333333333333,0.0,2.6666666666666665
